epoch,loss,weight_stage1_L1_loss,weight_stage1_L2_loss,weight_stage2_L1_loss,weight_stage2_L2_loss,weight_stage3_L1_loss,weight_stage3_L2_loss
2,306.3255418649227,0.00025,465.67322426653925,122.0062387344685,32.70938784010867,121.8716143344311,32.837306732827045,121.65192640588639,32.6091431556864,78.61970156340904,22.700057851913126,79.18240978938975,22.98818589571689,78.82350887022628,22.01144706336488
3,296.3170736213846,0.00025,465.48632552775933,121.73138606294673,32.84052191389368,121.7533413501496,32.81265737655315,121.64251741449884,32.67453749636386,76.19395272827148,21.88095790927968,76.46914711810173,22.304133092515013,76.33214155546148,21.172831689388193
4,289.8771830301488,0.00025,465.210779717628,121.34211000483087,32.64944348436721,121.69493833501288,33.42956530794184,121.2273272250561,32.65499378772492,74.54237847965322,21.338797392175554,74.93868875316863,21.753185409383573,74.7334321198159,20.624872182318505
5,283.3864305030336,0.00025,463.9940945239777,121.38884929900473,32.698281186692256,121.45016219768118,32.71297678034356,121.40184361883935,32.65769528328104,73.10232688481757,20.81410431638677,73.32738597983503,20.908224834523303,73.18026725152198,20.069230629454268
6,278.03745327563996,0.00025,463.5554712173787,121.38938692782787,32.57055513909523,121.3876750215571,32.58900366438196,121.40918780387716,32.65489472734167,71.95369938042823,20.432546227962412,72.19665346965384,20.503336740372028,71.86334762768035,19.61434700142069
7,273.96376575486204,0.00025,462.6917107764711,121.21237523505029,32.55370123842929,121.21313606424535,32.569520909735495,121.20510912956075,32.56906196918894,71.0968718475991,20.124665671815265,71.28852310959836,20.194698586646545,70.59097867016082,19.254306491608315
8,442.40470437687003,0.00025,465.677092207239,121.93224659371883,32.81127921571123,121.97668424565741,32.80785041159772,121.70769094913564,32.730120882074885,70.53023770466257,19.999153492542025,192.04790567665913,68.80939842191655,70.21088878420566,19.283738614021463
9,269.2494774429646,0.00025,463.9138216059259,121.42744510731798,32.60540596982266,121.45165999392246,32.6156257467067,121.5811538696289,32.64700090124252,69.89595365743435,19.74924838776284,70.07859885098071,19.809319442749022,69.16716948683718,18.7975163015812
10,267.07281491543387,0.00025,463.6104996052194,121.32856718022772,32.604975030777304,121.2601795602352,32.60663641260025,121.52717606564785,32.65151324170701,69.4200494982131,19.56436718620138,69.606359795753,19.62432708188321,68.65261423898251,18.576893715229442
11,265.3930335018077,0.00025,463.3356284283577,121.26463106845287,32.552296739943486,121.20002730349277,32.55016529813726,121.43880381482712,32.64181701173174,69.00018266718439,19.434864298394388,69.12790760056517,19.50877616184316,68.20150973510742,18.434138680965344
12,277.7313070224194,0.00025,465.20799612491686,121.62596308931391,32.66755197403279,121.69569461903673,32.674042559684594,121.5582703935339,32.638644928627826,68.67486990096721,19.350387562366244,69.20680918332364,31.887150136582395,68.10937776476271,18.36246438127883
13,264.39634462786734,0.00025,466.35634402011306,122.36979172077585,33.02726972864029,121.87115559679397,32.9767737692975,121.25762517401513,32.56084279811129,68.37448192190617,19.285802564255736,68.91475332706533,19.39778960694658,67.79700992795254,18.276488326539386
14,262.98698626579124,0.00025,465.278181360123,121.86508048848903,32.72052253560817,121.8948925911112,32.688526315892,121.17050739044839,32.59959204653476,68.01549375038958,19.14877180010207,68.3805862115089,19.38437857591345,67.51860055477061,18.13774893237175
15,377.08488636033076,0.00025,465.7435679334275,121.81902621654754,32.65761549929355,121.87610934643035,32.68504857002421,121.37245243153673,32.58775126680415,67.82589590194378,19.090056557675627,182.60155180975732,19.381182402752817,67.44209816595848,18.1075751953125
6,271.79173715404755,462.46105697307183,121.20779175453998,32.56501871474246,121.14603359141249,32.55579019100108,121.17368560141705,32.59772219556443,70.40582164813102,19.896826782713546,70.44016774473799,19.92007106326489,70.64057892040496,19.22236018306651
7,266.74682402395695,462.6155018907912,121.21909023853058,32.57172166540268,121.15076381602186,32.57862492825122,121.17724804168051,32.634670501059674,69.34862077623733,19.510641562766217,69.31226182328894,19.366216304860217,69.22483434863801,18.731820229550625
8,262.56560754654254,462.4489427931765,121.20095987522856,32.555647667418135,121.07279465046335,32.56084547651575,121.11394224775599,32.614536123072845,68.5965926325372,19.07773588545779,68.24575865465529,18.927479775936046,68.02464571624107,18.390820471256337
9,259.00571574758976,462.6177816188082,121.22028009942237,32.55872746731372,121.08347742608252,32.56300877510233,121.17385961654338,32.622373296859415,68.0604966618964,18.69292576793914,67.32424273162192,18.524430743116014,66.98175456270259,18.05769207617577
10,256.10867796812664,462.876705088514,121.23240937577917,32.57755709709005,121.11266326904297,32.55400268067705,121.35553140843169,32.59842491149902,67.5727812629862,18.463487198038305,66.60635083527261,18.243363796477624,65.98668345999211,17.81523526958709
11,253.99912807253574,462.9481850482048,121.25730197987657,32.625020777925535,121.0639051072141,32.59348999185765,121.28171734099692,32.64306600043114,67.2649552631784,18.274483540149447,66.12058472653652,18.01248278711197,65.26301347838057,17.598781073387634
12,252.23635481424535,462.81932814577794,121.27231321943567,32.597704583025994,120.999102328686,32.55691836742645,121.27901604835023,32.59899622328738,66.99990998028694,18.1239455040465,65.7161944826816,17.830181267596306,64.64723272510285,17.419010889256253
13,251.0432247678067,463.0514896473986,121.30110363250083,32.61753747818318,121.05123381919049,32.578095294059594,121.33389363390334,32.62944298602165,66.805498850721,18.053530448913573,65.41067440666036,17.735119060435192,64.18672889741939,17.323793841422873
14,249.40089071850068,462.8819268409242,121.28944088550324,32.58078631948918,120.98407631732047,32.55590897418083,121.31350919033619,32.59725530096825,66.53675156159096,17.91464014743237,64.99190900372444,17.571280366451184,63.67564869722407,17.159721752897223
9,256.3460638064121,462.63087041327293,121.21626638858876,32.57067518031344,121.08884153974817,32.6009970320032,121.15136199301861,32.66299901110061,67.41650615091527,18.505094027742427,66.68409085277801,18.315412705928722,66.32335018855967,17.767670903469654
10,255.28884687448056,462.54225126225896,121.21334449281083,32.56712779592961,121.06159827049743,32.574807106180394,121.14450284267994,32.6317070088488,67.26075958316885,18.411502193694417,66.45602531920088,18.1920444097316,65.97111753812749,17.65279675292969
11,254.3678675848778,462.69173999542886,121.21836203717172,32.57541770123421,121.08837955556017,32.5901459227217,121.21563672004862,32.64778745935318,67.08578776128242,18.355946230624586,66.23096275362056,18.113624934744326,65.64214029644906,17.58670169586831
11,0.8177279570863601,1.7626849032462912,0.360223540917356,0.08904238243369346,0.3521752005561869,0.09433398118361513,0.3516901398592807,0.09377818086996992,0.06802569755150917,0.018609807421710898,0.06803469145805277,0.01831864743901694,0.06820019343051505,0.018329345617681108
12,0.6368465423228893,1.63646436752157,0.3495475516674366,0.08350996316430416,0.34288260847964186,0.08948473259806633,0.33993261450148643,0.08855846009038865,0.0675466732807616,0.018807238213559414,0.06763238105621744,0.018240397942985626,0.06775457956118787,0.018270015250336617
13,0.5720238164536496,1.5715778203720743,0.3428219005148462,0.08121127571831359,0.34142815115603997,0.08831378468807707,0.33972548487338616,0.0873761700981475,0.0672113491708928,0.018682678763536697,0.06727609793746725,0.018138826175573025,0.06740481640049752,0.018158169508772963
14,0.5267540020131051,1.5021162235990484,0.334023783498622,0.07954359490503655,0.33265139606404814,0.08602743128195722,0.3321207305218311,0.08510691426852916,0.06695960316442429,0.018600767250390764,0.06702605802010983,0.018084270268837188,0.06715644059219258,0.018109218632762738
15,0.4929976789190414,1.4511011826231124,0.3290159137959176,0.07878769038522497,0.3270517793741632,0.08381562418443092,0.3247050275193884,0.0838887446579781,0.06680633916182721,0.01853899948029442,0.0668663072947492,0.018043267884945615,0.06697238372171178,0.018062719895167553
16,0.47099724289204215,1.4522725660750206,0.3307422269532021,0.07929445612937847,0.32979544870396876,0.08436133886905427,0.3287474547928952,0.08388919779594908,0.06586487410613831,0.01828548533168245,0.06586271900509266,0.01777263531453432,0.06589618165632512,0.01776117977991383
17,0.46261237433108876,1.4472915872614434,0.331500473174643,0.0796727383548909,0.3296665130777562,0.08416447542766307,0.32994719293523345,0.08445025290897552,0.06575075462777565,0.018243560798307683,0.06574713431267028,0.01772416048465257,0.06578025919452626,0.01771590250587844
18,0.45465224175250274,1.4375742762646777,0.3305710297315679,0.079924760663763,0.3288130503385625,0.08398556693437252,0.3283604434195985,0.08502479174986799,0.06556985615479186,0.018195329985244476,0.06557113378669353,0.017676064904224364,0.06559879304753972,0.017663558491525497
19,0.4471956445866443,1.4298023543459304,0.3301946546169037,0.07984920337479165,0.32950172652589516,0.08417119680249945,0.328114723588558,0.08359322181724488,0.06539499522523677,0.018132254418223463,0.06539206651487249,0.01761325459229819,0.06541887978670445,0.017604854721972284
20,0.44062267508405323,1.4239663164666359,0.3296655089931285,0.08025640368144563,0.32892381859586595,0.08405067787525501,0.3283588004873154,0.08434951891924472,0.06531051935540869,0.018112461276986496,0.06530489077910463,0.01760407948034241,0.06533126520159396,0.017592115023510255
21,0.4357253390423795,1.4282521263081978,0.33106376674581084,0.07989478634392962,0.3306025853182407,0.08430132682019091,0.33082862895853976,0.08511393897710963,0.0650858779689099,0.018053553330612943,0.06505984363974408,0.017536738701164723,0.06505809799787846,0.017511987030189087
0,123.65436612388021,155.13794880528604,121.39071286109186,32.73692377151981,95.15806987159618,27.85343932472445
1,114.79113868867252,156.67982162967806,122.56947548158708,33.0126100355579,87.98526440197514,25.673915261664742
2,105.4344656980552,155.44114808113343,121.90392697241998,32.657863063196984,81.11442952938825,23.37500423030157
3,100.80589576275153,155.32753212221206,121.75284797914567,32.6374447115006,77.75708669078634,22.18133851110494
4,97.2188021796438,155.15141837827622,121.33841705322266,32.62378778765279,75.07774455577157,21.070644199224283
5,94.92720858077477,155.36253627654045,121.3476309007214,32.63207829383112,73.2822966625534,20.358680892361953
0,125.90685009073779,155.10408512238533,121.68079425442603,32.761832883281095,96.97875153047563,28.291058122305227
1,109.5744227627756,154.9823485343687,121.51519652335874,32.75624201374669,84.64428423836975,24.243740535616297
2,103.79550025010857,155.53113531297254,122.02372692477319,32.74988783559492,80.22965532740616,22.83155964185974
3,100.44630714165243,155.74709861509263,122.0926260179089,32.853158274004535,77.67595515714972,21.990734911098876
4,97.94570406109574,155.74601204164566,122.08970740533644,32.813165726200225,75.76948314994947,21.353828842371495
5,96.43779878321733,157.18450583181072,123.37517301497921,32.926231384277344,74.60507876561982,20.96943737859777
6,92.09308410110843,155.13165873865927,121.55847340245401,32.68636500450872,71.26297859248379,19.945047585003103
7,91.22314356028927,155.64801443776776,121.95767581078314,32.79989753230925,70.61313263165394,19.721411038638074
8,90.56674622259854,156.58023908061367,122.75555173812374,32.93014477145287,70.08294014033535,19.59133214466055
9,90.25789151497267,156.28718763782132,122.41945968135711,32.96889883472073,69.86402744451955,19.49726074740751
10,89.85288189636495,156.30343578707786,122.52947358162173,32.87061648215017,69.54024757071664,19.411541392433726
11,88.17436008974396,156.08466068390877,122.33024400280368,32.851009861115486,68.26296784763954,19.00793934964026
12,87.83882200909659,156.03279999763734,122.26770930136404,32.86167932325794,68.00397071127445,18.931422279110546
13,87.66297408126586,155.86302529611896,122.13595384167087,32.823704565725016,67.87854846898834,18.881038679649308
14,87.46882508146176,156.05252542803365,122.28411200738722,32.86501146131946,67.7226609304787,18.842794567095495
15,87.30541879314532,155.95763397216797,122.22544737785093,32.828926824754284,67.61226193698535,18.78980857400161
16,86.70034516962444,156.03818068965788,122.28074153777092,32.85433627713111,67.15831711014101,18.638781734288333
17,86.65868309903334,155.97679433514995,122.2176016530683,32.8562439334008,67.10770729362949,18.647918284106748
18,86.37017970587911,156.00933911723476,122.26450643231792,32.84209263709284,66.90272514376373,18.564593001290916
19,86.24316199494771,156.07147684404927,122.31395475326046,32.855018615722656,66.79416479442325,18.54635244393367
20,86.23842079663173,156.0857204314201,122.3102525280368,32.87316783781974,66.80800405643045,18.52798962246133
0,119.41717602922382,156.00748763545866,122.56724031509891,32.83715008151147,92.16996518257537,26.81649425488088
1,101.54659805122553,155.35070259340347,122.52506329936367,32.82564021695045,78.9917314396484,22.55486666538413
2,95.14576136569816,155.23511726625503,122.43777958039314,32.79733700906077,74.1739166265609,20.971844789535684
